subject_id,name_cn,name,score,total,year,company,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
113134,Fate/kaleid liner 魔法少女☆伊莉雅 2wei Herz!,Fate/kaleid liner プリズマ☆イリヤ ツヴァイヘルツ!,7.1,4136,2015.0,SILVER LINK.,5,3,8,22,123,691,1947,1108,129,100
79660,银河英雄传说外传 朝之梦，夜之歌,銀河英雄伝説外伝 朝の夢、夜の歌,7.2,182,1998.0,,1,0,0,1,9,31,75,49,10,6
232658,幽游白书 完全新作动画,幽☆遊☆白書 完全新作アニメーション,7.2,125,2018.0,,0,0,0,1,7,22,52,32,5,6
446937,无机杀手,Murder Drones,7.2,75,2021.0,,0,1,0,2,4,6,32,23,5,2
229154,守望先锋：荣耀,Honor and Glory,7.2,268,2017.0,,1,0,1,1,14,51,100,76,15,9
14881,大～集合！小魔女DoReMi 青蛙石的秘密,映画 も〜っと! おジャ魔女どれみ カエル石のひみつ,7.2,168,2001.0,,1,1,0,1,3,29,78,40,9,6
440095,浪浪山小妖怪,浪浪山小妖怪,7.1,1503,2025.0,摄制单位：上海美术电影制片厂有限公司、宁波八面威风影业有限公司,12,7,9,20,65,207,576,485,98,24
53788,宇宙战舰大和号2,宇宙戦艦ヤマト2,7.2,54,1978.0,読売テレビ、アカデミー製作,0,0,0,1,2,9,24,12,3,3
3768,Da!Da!Da!,だぁ!だぁ!だぁ!,7.2,155,2000.0,J.C.STAFF,0,0,1,0,13,21,68,35,10,7
204863,雾山五行,雾山五行,7.1,522,2016.0,六道无鱼动画工作室,1,0,1,7,33,87,203,144,22,24
209839,信长的忍者 伊势·金崎篇,信長の忍び〜伊勢・金ヶ崎篇〜,7.1,567,2017.0,,1,0,0,2,14,86,285,156,17,6
86722,恶魔阿萨谢尔在召唤你 海葵篇,よんでますよ、アザゼルさん。 イソギンチャク編,7.1,813,2014.0,,3,0,5,7,24,137,363,212,38,24
311296,我的小羊,マイリトルゴート,7.2,55,2018.0,,0,0,0,1,1,7,25,20,0,1
80918,怪医黑杰克21,ブラック・ジャック21,7.2,200,2006.0,,0,0,1,2,11,38,69,62,12,5
14880,小魔女DoReMi ♯ 愿望之花,映画 おジャ魔女どれみ♯,7.2,150,2000.0,,0,0,0,2,7,29,64,31,9,8
37173,超时空世纪02,超時空世紀オーガス02,7.2,70,1993.0,,0,0,0,1,3,9,28,27,2,0
511,茄子：带着旅行箱的候鸟,茄子 スーツケースの渡り鳥,7.1,427,2007.0,,0,0,1,5,10,73,189,130,13,6
1688,铁马少年,Over Drive,7.2,194,2007.0,XEBEC,0,1,3,0,4,43,68,56,15,4
312537,大理寺日志 贰,大理寺日志 贰,7.1,508,2022.0,,3,2,1,9,22,69,213,148,26,15
4188,天使之卵,天使のたまご,7.1,1610,1985.0,スタジオディーン,5,9,9,27,87,283,579,415,130,66
234305,鬼灯的冷彻 第二季 其之二,鬼灯の冷徹 第弐期 その弐,7.1,1063,2018.0,,0,2,3,6,39,161,508,282,40,22
5435,美少女战士R剧场版 花朵的约定,劇場版 美少女戦士セーラームーンR,7.2,158,1993.0,"東映,東映アニメーション",0,0,0,1,9,34,65,29,9,11
82572,野良神,ノラガミ,7.1,11550,2014.0,,13,6,18,81,392,1896,5253,3297,391,203
54257,天地无用! 魉皇鬼 第2期,天地無用! 魎皇鬼 第二期,7.2,151,1994.0,,0,0,0,0,9,26,67,36,7,6
293307,我失去了身体,J'ai perdu mon corps,7.2,93,2019.0,,0,0,2,2,4,14,33,27,8,3
16594,闪电十一人GO,イナズマイレブンGO,7.1,336,2011.0,,2,1,3,3,25,63,101,98,18,22
27213,战区88,エリア88,7.2,123,1985.0,,1,0,1,1,6,18,49,35,8,4
251060,钱进球场 第二季,グラゼニ シーズン2,7.1,537,2018.0,,2,0,1,2,14,83,261,150,13,11
3156,结界师,結界師,7.1,921,2006.0,サンライズ,0,1,0,5,34,183,369,276,36,17
504950,莉可丽丝：友谊是时间的窃贼,リコリス・リコイル Friends are thieves of time.,7.1,4011,2025.0,,17,4,10,17,130,665,1870,1035,141,122
10842,未来都市NO.6,NO.6,7.1,4384,2011.0,,19,18,33,104,286,850,1334,1116,322,302
162688,银魂剧场版 白夜叉降诞 预告,劇場版 銀魂 〜白夜叉降誕〜 予告篇,7.1,347,2009.0,,6,2,2,6,13,65,126,77,14,36
2769,秦时明月之夜尽天明,秦时明月之夜尽天明,7.1,1314,2008.0,,7,1,2,11,44,229,555,379,52,34
85799,幻想万华镜 月于丛云花于风,幻想万華鏡 月に叢雲華に風,7.1,610,2011.0,,1,3,0,6,30,103,247,174,25,21
2415,小小雪精灵 夏季特别篇,ちっちゃな雪使いシュガー 特別編,7.2,66,2003.0,,1,0,0,1,6,8,26,13,5,6
333598,键等,かぎなど,7.1,2057,2021.0,ライデンフィルム京都スタジオ,4,1,7,15,91,363,889,528,80,79
41731,装甲骑兵 最后的红肩队,装甲騎兵ボトムズ ザ・ラストレッドショルダー,7.2,201,1985.0,サンライズ,0,1,0,0,7,29,92,65,7,0
84758,天元突破 Parallel Works 2,グレンラガン パラレルワークス2,7.1,276,2010.0,,0,0,0,1,14,53,121,61,15,11
253650,来玩游戏吧 OAD,あそびあそばせ OAD,7.1,996,2018.0,,0,1,2,7,23,165,485,267,24,22
26593,曙光Q,トワイライトQ,7.1,449,1987.0,,0,2,0,1,12,75,210,129,14,6
122864,怪盗Joker2,怪盗ジョーカー シーズン2,7.1,194,2015.0,ADK,0,1,0,2,8,30,80,62,9,2
269235,天气之子,天気の子,7.1,17240,2019.0,,40,13,61,261,819,3216,6629,4533,1051,617
452,哆啦A梦：大雄与白金迷宫,ドラえもん のび太とブリキの迷宮,7.1,616,1993.0,シンエイ動画、小学館、テレビ朝日,1,0,5,0,24,108,274,157,31,16
2812,信蜂 ～光与蓝的幻想夜话～,テガミバチ 〜光と青の幻想夜話〜,7.1,384,2009.0,,1,2,0,2,14,77,144,117,17,10
83402,Fate/kaleid liner 魔法少女☆伊莉雅 2wei!,Fate/kaleid liner プリズマ☆イリヤ ツヴァイ!,7.1,4600,2014.0,SILVER LINK.,11,5,11,19,133,753,2184,1237,154,93
192723,宝可梦世代,Pokémon Generations,7.1,612,2016.0,OLM Team Kato,1,0,3,3,20,110,263,175,25,12
289054,排球少年 陆 VS 空,ハイキュー!! 陸 VS 空,7.1,836,2020.0,,1,0,4,4,28,156,389,185,33,36
312979,体操武士,体操ザムライ,7.1,1279,2020.0,,1,3,4,7,57,210,532,397,48,20
1194,铁腕巴迪 DECODE 第二季,鉄腕バーディー DECODE:02,7.1,388,2009.0,,2,2,2,7,16,55,144,135,18,7
90390,航海王：奈美之章～领航员之泪与伙伴的羁绊〜,ONE PIECE エピソードオブナミ 〜航海士の涙と仲間の絆〜,7.1,274,2012.0,,1,0,0,0,7,59,119,68,10,10
102774,百日红,百日紅 ～Miss HOKUSAI～,7.1,389,2015.0,,0,1,0,1,12,70,177,106,16,6
210486,出包王女Darkness OVA,To LOVEる-とらぶる-ダークネス OVA,7.1,1510,2017.0,,2,1,5,11,75,289,644,333,73,77
329114,想要成为影之实力者！,陰の実力者になりたくて！,7.1,12120,2022.0,,30,27,76,187,483,2016,4946,3398,524,433
2282,星舰驾驶员,スターシップ・オペレーターズ,7.1,270,2005.0,,1,0,2,7,14,56,74,83,25,8
36226,白雪公主和七个小矮人,Snow White and the Seven Dwarfs,7.1,551,1937.0,,2,2,2,5,19,91,252,126,34,18
123335,星蝶公主 第一季,Star vs. the Forces of Evil (Season 1),7.1,195,2015.0,Disney Television Animation,0,0,0,2,7,40,79,53,7,7
392347,加菲猫的幸福生活,The Garfield Show,7.1,234,2009.0,,0,0,1,3,11,43,94,63,9,10
36759,小鹿斑比,Bambi,7.1,260,1942.0,,1,0,0,5,14,40,105,72,16,7
131224,探戈,Tango,7.2,72,1981.0,,1,0,0,1,6,10,23,22,6,3
312629,非人哉 第二部分,非人哉 Part.2,7.1,616,2018.0,,0,0,0,5,19,103,295,166,13,15
5431,狼雨 OVA,WOLF'S RAIN OVA,7.1,254,2004.0,フジテレビジョン、BONES、バンダイビジュアル,0,0,0,11,14,44,79,82,14,10
253581,剑网3·侠肝义胆沈剑心,剑网3·侠肝义胆沈剑心,7.1,675,2018.0,,4,2,5,7,26,87,310,188,24,22
91252,现视研 二代目 OAD,げんしけん 二代目の六,7.1,774,2013.0,,1,1,1,5,26,120,362,223,26,9
237852,岸边露伴一动不动 六壁坂,岸辺露伴は動かない,7.1,1700,2018.0,david production,1,1,2,13,44,248,875,443,52,21
10394,灵魂力量,ブレンパワード,7.1,289,1998.0,,2,1,2,2,18,48,108,71,28,9
10561,小讨厌,ヤダモン,7.2,66,1992.0,,0,0,1,2,3,13,15,27,2,3
20815,Hybrid Child,Hybrid Child,7.1,651,2014.0,,5,2,3,6,34,107,246,188,39,21
317002,鬼灭之刃 那田蜘蛛山篇,鬼滅の刃 那田蜘蛛山編,7.1,1952,2020.0,,8,2,5,13,70,367,872,446,82,87
190441,IDOLiSH7-偶像星愿-,アイドリッシュセブン,7.1,540,2018.0,,5,3,3,10,28,89,177,168,37,20
171428,秘封活动记录 ～ The Sealed Esoteric History.,秘封活動記錄 ～ The Sealed Esoteric History.,7.1,260,2014.0,,1,0,1,2,15,39,104,81,12,5
72993,少年泰坦出击 第一季,Teen Titans Go! (Season 1),7.2,51,2013.0,,1,0,1,1,2,4,21,14,5,2
147085,怪盗Joker3,怪盗ジョーカー シーズン3,7.1,149,2016.0,シンエイ動画,0,0,0,1,5,23,69,46,4,1
1452,豹头王传说,グイン・サーガ,7.1,344,2009.0,サテライト,0,1,1,5,18,69,116,104,20,10
13553,浪客剑心 星霜篇,るろうに剣心 -明治剣客浪漫譚- 星霜編,7.1,1030,2001.0,,10,1,9,24,53,165,342,311,83,32
340282,水果篮子 -prelude-,フルーツバスケット －prelude－,7.1,215,2022.0,トムス・エンタテインメント,0,2,0,4,18,33,77,57,9,15
25665,动画制作进行 黑美,アニメーション制作進行くろみちゃん,7.1,407,2001.0,ゆめ太カンパニー（旧）,0,0,0,4,18,66,181,117,14,7
92627,夏目友人帐 和猫老师的第一次跑腿,夏目友人帳 ニャンコ先生とはじめてのおつかい,7.1,1218,2013.0,NAS,1,1,3,10,60,226,519,299,47,52
823,名侦探柯南 瞳孔中的暗杀者,名探偵コナン 瞳の中の暗殺者,7.1,4152,2000.0,東京ムービー（トムス・エンタテインメント）,2,2,8,10,150,752,1952,1015,158,103
37262,铁人28号,鉄人28号,7.2,62,2004.0,"ジェンコ、ガンジス,パルムスタジオ",0,1,0,2,5,7,20,18,7,2
6328,电风扇和花,The Fan and the Flower,7.2,62,2005.0,,0,0,0,0,4,11,29,10,5,3
9996,某个旅人的日记,或る旅人の日記,7.1,303,2003.0,,0,0,1,5,12,61,117,82,14,11
123256,超级肥皂,超级肥皂,7.1,138,,,0,0,0,3,7,22,56,40,6,4
2076,逮捕令 第二季,逮捕しちゃうぞ Second Season,7.1,452,2001.0,,3,1,1,7,17,66,196,128,23,10
95419,糖果男孩,Candy☆Boy,7.1,959,2007.0,,0,2,1,13,51,182,382,238,55,35
13551,我的女神 战斗之翼,ああっ女神さまっ 闘う翼,7.1,352,2007.0,AIC,0,0,1,4,27,60,139,84,21,16
34025,图书馆战争 革命之翼,図書館戦争 革命のつばさ,7.1,711,2012.0,,1,2,1,6,34,133,264,224,37,9
234771,剧场版 幼女战记,劇場版 幼女戦記,7.1,2703,2019.0,NUT,19,7,17,33,98,391,1122,860,105,51
375512,拳愿阿修罗 Season2,ケンガンアシュラ Season2,7.1,730,2023.0,,0,3,1,2,20,110,379,186,10,19
77473,武士弗拉明戈,サムライフラメンコ,7.1,1412,2013.0,,11,4,11,34,94,224,438,416,144,36
202242,剧场版 精灵宝可梦 就决定是你了！,劇場版ポケットモンスター キミにきめた！,7.1,958,2017.0,OLM TEAM KATO,1,4,1,8,33,172,429,241,42,27
117148,玩具总动员4,Toy Story 4,7.1,607,2019.0,,1,0,4,9,33,105,225,184,29,17
368625,机械之声的传奇,The Legend of Vox Machina,7.2,66,2022.0,,0,0,0,1,4,8,30,18,4,1
7217,闪灵二人组,GetBackers -奪還屋-,7.1,866,2002.0,Studio DEEN（スタジオディーン）,2,0,1,10,37,180,321,248,46,21
875,爆炸头武士,Afro Samurai,7.1,789,2007.0,,0,2,5,13,41,146,272,244,51,15
41658,向山进发,ヤマノススメ,7.1,5324,2013.0,エイトビット,1,3,7,29,189,925,2533,1331,191,115
1275,我们的存在,僕等がいた,7.1,950,2006.0,,3,3,5,17,56,178,324,267,52,45
9303,Re: 甜心战士,Re:キューティーハニー,7.1,346,2004.0,,0,0,0,2,15,73,139,90,20,7
61479,星银岛,Treasure Planet,7.1,120,2002.0,,0,0,0,3,4,21,49,35,5,3
50331,中二病也要谈恋爱！Lite,中二病でも恋がしたい！Lite,7.1,5667,2012.0,,9,5,15,42,240,1053,2459,1437,212,195
28411,怪物家族,怪物家族,7.1,95,2011.0,,6,2,1,1,2,10,19,34,14,6
51498,脆莓公园 第一季,Brickleberry (Season 1),7.1,139,2012.0,,0,1,1,1,5,19,65,38,6,3
107537,熊出没之过年,熊出没之过年,7.1,658,2013.0,,3,1,3,12,33,120,258,158,34,36
280,柯赛特的肖像,コゼットの肖像,7.1,1277,2004.0,童夢,2,1,5,21,64,262,462,329,85,46
208754,徒然喜欢你,徒然チルドレン,7.1,9728,2017.0,,5,9,24,78,349,1687,4460,2552,347,217
39794,绝园的暴风雨,絶園のテンペスト,7.1,5858,2012.0,,9,6,24,73,287,1110,2262,1595,324,168
41887,逮捕令 剧场版 墨东署最大危机,逮捕しちゃうぞ the MOVIE,7.1,229,1999.0,TBS、バンダイビジュアル、東映、スタジオディーン,0,0,1,0,11,40,100,64,9,4
373712,不道德公会,不徳のギルド,7.1,6027,2022.0,ティー・エヌ・ケー,9,8,21,71,245,1011,2578,1723,235,126
279219,BanG Dream! FILM LIVE,BanG Dream! FILM LIVE,7.1,1055,2019.0,サンジゲン,3,0,2,3,49,175,515,227,42,39
5436,我的妹妹哪有这么可爱！,俺の妹がこんなに可愛いわけがない,7.1,16461,2010.0,AIC Build,60,32,78,225,720,3010,6510,4406,879,541
28687,罗马浴场,テルマエ・ロマエ,7.1,1138,2012.0,,4,1,3,21,60,215,403,329,68,34
36866,南海奇皇,南海奇皇 -ネオランガ-,7.1,54,1998.0,スタジオぴえろ,0,0,0,2,2,10,17,19,3,1
91442,世界第一初恋 情人节篇,世界一初恋 バレンタイン編,7.1,308,2014.0,,3,1,0,6,17,46,126,79,12,18
207167,结城友奈是勇者 -鹫尾须美之章- 第2章 魂,結城友奈は勇者である -鷲尾須美の章- 第2章 たましい,7.1,1120,2017.0,,3,6,0,14,46,174,503,295,51,28
60011,漂流武士,DRIFTERS,7.1,1395,2016.0,"DRIFTERS製作委員会,HOODS DRIFTERS STUDIO (Hoods Entertainment)",3,4,5,22,75,205,563,427,66,25
1707,云之彼端，约定的地方,雲のむこう、約束の場所,7.1,5094,2004.0,CoMix Wave Films（アスリード）,13,14,25,84,282,962,1837,1334,378,165
172957,无头骑士异闻录×2 结 DuFuFuFu!!,デュラララ!!×2 結 デュフフフ!!,7.1,1227,2016.0,池袋ダラーズ,3,1,3,8,40,216,567,306,64,19
4023,网络安琪儿 第一期,コレクター・ユイ 第1期,7.1,56,1999.0,"日本アニメーション,NHK（共同制作：NHKエンタープライズ21）",0,0,0,1,0,14,25,10,3,3
152365,剧场版 高达Reconguista in G I 去吧！核心战机,劇場版 Gのレコンギスタ I 行け！コア・ファイター,7.1,545,2019.0,サンライズ,1,0,4,6,23,77,239,171,19,5
10857,来自虞美人之坡,コクリコ坂から,7.1,1737,2011.0,スタジオジブリ,0,3,7,24,69,300,725,505,75,29
8372,甜甜私房猫 OAD,チーズスイートホーム OAD,7.1,84,2010.0,島田英二郎、松下卓也,0,0,2,0,5,16,27,26,5,3
223081,京剧猫之信念的冒险,京剧猫之信念的冒险,7.1,141,2017.0,,1,1,1,0,3,23,71,28,6,7
400730,头脑特工队2,Inside Out 2,7.1,656,2024.0,,1,3,3,7,33,114,256,192,27,20
17777,宫西达也剧场 你看起来很好吃,宮西達也劇場 おまえうまそうだな,7.1,67,2010.0,"キッズ,おまえうまそうだな製作委員会",0,0,1,1,7,11,16,25,2,4
1531,奇幻贵公子,ゴーストハント,7.1,1181,2006.0,,0,3,1,11,60,249,428,340,58,31
50167,蝙蝠侠：第一年,Batman: Year One,7.1,114,2011.0,MOI Animation,0,0,0,1,1,24,51,32,4,1
3795,我家也有外星人,NieA_7,7.1,453,2000.0,,2,0,3,5,21,74,191,119,28,10
2412,湾岸MIDNIGHT,湾岸ミッドナイト,7.1,162,2007.0,,1,0,1,3,8,31,62,34,15,7
40190,冰川时代,Ice Age,7.1,1417,2002.0,,2,0,5,11,43,267,638,373,38,40
85561,夜樱四重奏 月之泣,夜桜四重奏 〜ツキニナク〜,7.1,417,2013.0,,0,0,1,1,22,77,171,125,11,9
35345,俏皮小花仙,花の魔法使いマリーベル,7.1,59,1992.0,,0,0,0,0,3,10,30,10,4,2
2128,雷顿教授与永远的歌姬,レイトン教授と永遠の歌姫,7.1,391,2009.0,P.A.WORKS、OLM Team Kamei,0,0,1,0,25,83,145,102,27,8
16190,火之鸟,火の鳥,7.1,325,2004.0,手塚プロダクション,0,3,3,14,24,52,87,99,23,20
45905,逮捕令 Special,逮捕しちゃうぞ Special,7.1,183,1999.0,,0,1,0,0,8,34,83,42,11,4
102551,宇宙战舰大和号2199 追忆的航海,宇宙戦艦ヤマト2199 追憶の航海,7.1,69,2014.0,,0,2,1,0,4,11,23,18,6,4
36112,摩登原始人,The Flintstones,7.1,98,1960.0,,0,0,0,1,3,19,45,23,4,3
56415,守护者联盟,Rise of the Guardians,7.1,328,2012.0,,1,0,2,6,17,63,125,77,23,14
294993,咒术回战,呪術廻戦,7.1,14952,2020.0,MAPPA,53,29,53,177,590,2447,6520,4147,558,378
209062,南方公园 第22季,South Park Season 22,7.1,108,2018.0,,0,1,0,0,7,22,35,35,5,3
18631,灼眼的夏娜III -Final-,灼眼のシャナIII -Final-,7.1,5331,2011.0,,18,13,30,84,298,965,2031,1344,325,223
497594,悠久之翼Prologue,ef - a tale of memories. ~prologue~,7.1,80,2007.0,SHAFT,0,0,0,1,4,18,31,17,5,4
322449,蜡笔小新：谜团！花之天下春日部学院,クレヨンしんちゃん 謎メキ!花の天カス学園,7.1,487,2021.0,,0,1,0,5,26,106,183,119,30,17
109724,元气少女缘结神◎,神様はじめました◎,7.1,2288,2015.0,,2,3,4,19,102,454,983,539,89,93
100443,东京残响,残響のテロル,7.1,6912,2014.0,,7,19,46,127,346,1212,2554,2038,407,156
222893,魔法之星爱美 云光中,魔法のスターマジカルエミ 雲光る,7.1,81,2002.0,,0,0,0,1,6,10,36,23,3,2
74663,苍蓝钢铁的琶音,蒼き鋼のアルペジオ -アルス・ノヴァ-,7.1,3278,2013.0,,5,6,12,38,124,584,1395,907,135,72
486264,『赛马娘 巅峰之路』电影剪辑版,劇場用再編集版『ウマ娘 プリティーダービー ROAD TO THE TOP』,7.1,159,2024.0,,0,1,1,2,2,24,83,37,3,6
448,哆啦A梦：大雄的日本诞生,ドラえもん のび太の日本誕生,7.1,667,1989.0,シンエイ動画、小学館、テレビ朝日,0,1,2,1,22,149,280,166,25,21
788,NOIR,ノワール,7.1,1001,2001.0,ビィートレイン（BeeTrain）,2,4,4,18,41,213,378,222,78,41
296261,石纪元 石之战争,Dr.STONE STONE WARS,7.1,5075,2021.0,トムス・エンタテインメント / 8PAN,3,4,6,18,161,845,2586,1206,142,104
9540,聪明的一休,一休さん,7.1,1317,1975.0,NETテレビ（日本教育テレビ）→テレビ朝日、東映動画,2,1,3,11,63,260,541,328,68,40
3173,超时空要塞 Flash Back 2012,超時空要塞マクロス Flash Back 2012,7.1,398,1987.0,"タツノコプロ,ビックウエスト",0,0,1,1,20,90,163,85,20,18
282637,无限之住人-IMMORTAL-,無限の住人-IMMORTAL-,7.1,714,2019.0,,1,2,5,13,32,122,286,187,50,16
25077,美女与野兽,Beauty and the Beast,7.1,616,1991.0,,0,3,3,7,30,100,268,157,29,19
11193,秀逗魔导士EXCELLENT,スレイヤーズえくせれんと,7.1,192,1998.0,,0,0,0,3,10,33,80,52,11,3
37174,无敌超人赞波特3,無敵超人ザンボット3,7.1,202,1977.0,"日本サンライズ,名古屋テレビ、創通エージェンシー、日本サンライズ",1,0,1,4,15,26,80,57,11,7
378042,冰川时代：鼠奎特历险记,Ice Age: Scrat Tales,7.1,54,2022.0,,0,0,0,0,3,14,18,14,2,3
121742,哆啦美与阿拉拉·少年山贼团,ドラミちゃん アララ♥少年山賊団!,7.1,64,1991.0,,0,0,0,0,2,18,24,13,4,3
20799,爱杀宝贝,キルミーベイベー,7.1,4663,2012.0,,6,6,8,54,221,820,2012,1199,218,119
6998,最游记外传,最遊記外伝,7.1,214,2011.0,Anpro,0,3,2,5,15,31,76,56,12,14
2729,魔力女管家特别篇 我回来了◆欢迎回来,まほろまてぃっく特別編 ただいま◆おかえり,7.1,473,2009.0,GAINAX,1,0,2,5,16,89,202,129,17,12
295939,哈莉·奎茵 第一季,Harley Quinn Season 1,7.1,85,2019.0,,2,0,0,2,3,8,42,18,6,4
11043,破刃之剑 第四章 惨祸之地,ブレイク ブレイド 第四章 惨禍ノ地,7.1,867,2010.0,,0,2,5,6,45,141,367,247,42,12
14667,丹特丽安的书架,ダンタリアンの書架,7.1,4976,2011.0,,4,3,10,50,232,961,2035,1331,229,121
166348,血界战线 王者餐厅的王者,血界戦線 王様のレストランの王様,7.1,990,2016.0,,0,3,4,6,28,156,493,258,23,19
270060,一弦定音！第2部分,この音とまれ！第2クール,7.1,307,2019.0,プラチナビジョン,2,1,1,4,16,64,106,76,26,11
20056,复仇者：世上最强英雄组合 第一季,The Avengers: Earth's Mightiest Heroes!  Season 1,7.1,106,2010.0,,1,0,0,1,3,19,47,27,5,3
299576,第十四届东方M-1漫才大赛,第14回東方M-1ぐらんぷり,7.1,57,2019.0,沌x、真埼、しろほし,0,0,0,0,3,7,27,20,0,0
176296,最终幻想15 王者之剑,KINGSGLAIVE FINAL FANTASY XV,7.1,1078,2016.0,ヴィジュアルワークス(现：スクウェア・エニックス イメージ・スタジオ),4,1,4,11,38,194,464,293,45,24
305059,剧场版 BanG Dream! Poppin'Dream！,BanG Dream! ぽっぴん'どりーむ！,7.1,977,2022.0,サンジゲン,3,0,5,6,39,182,444,224,34,40
30302,.hack//世界的彼方,ドットハック セカイの向こうに,7.1,294,2012.0,,1,0,2,4,9,58,120,75,18,7
